"","iPSC","NPC","Fetal_replicating","Fetal_quiescent","OPC","Neurons","Astrocytes","Oligodendrocytes","Microglia","Endothelial"
"LBPSEMA4BRAIN748",-6.56172129752381e-18,-4.76061783233311e-18,-2.59109389543694e-17,3.25572992700793e-19,-4.93220368149119e-18,0.316110427533889,0.243595470086262,0.384178405580718,0.031589707140155,0.0245259896589762
"LBPSEMA4BRAIN749",2.80060500529645e-18,1.28644425734581e-18,3.97973972806962e-17,0.0129367357592479,9.51646369369109e-18,0.468230053949229,0.258370497130626,0.214815779183856,0.0235359556583928,0.0221109783186487
"LBPSEMA4BRAIN750",-1.96926204141134e-17,-3.94330626362618e-18,4.22096748751885e-17,0.010093424930005,1.93540887836417e-18,0.498359948938645,0.214318251503889,0.13146345252844,0.089918310747081,0.0558466113519401
"LBPSEMA4BRAIN751",-1.1734154078698e-17,7.56013058495985e-18,6.14949842953543e-18,0.00338124396404493,-3.60717290989529e-18,0.408790550417646,0.193025572086081,0.276011115993259,0.0590308179160518,0.0597606996229176
"LBPSEMA4BRAIN753",-5.2163536319467e-18,-1.42027276720862e-19,-3.09404841932041e-17,0.00628601396316959,-1.6704977501717e-18,0.440427212287372,0.256815322401604,0.2351477722274,0.00370939948175777,0.0576142796386971
"LBPSEMA4BRAIN758",-1.22518735994161e-17,-5.84547954134675e-18,4.07343516094919e-17,-4.38901618215583e-19,-7.31504203246283e-18,0.358275956140931,0.23925825461462,0.322493265789654,0.0388220634230206,0.0411504600317746
"LBPSEMA4BRAIN759",-1.98946154536761e-17,-6.00672955517272e-18,-1.47220340452194e-17,0.0149161585076751,4.13802996797831e-20,0.481975873378014,0.244999139784383,0.0974871275832461,0.0776198992708286,0.0830018014758537
"LBPSEMA4BRAIN761",2.31398427125314e-18,8.1334395136593e-18,1.95598832567319e-17,5.32146799218294e-19,-2.81886224019152e-18,0.318118724339958,0.262793400248025,0.349250168951594,0.0659274962027315,0.00391021025769163
"LBPSEMA4BRAIN762",-2.5812439103682e-17,-1.57882460930088e-17,-9.04966108101058e-18,1.45004891762726e-18,7.27977825184695e-19,0.371620405295944,0.221966696034901,0.243430914052894,0.0335454587184841,0.129436525897777
"LBPSEMA4BRAIN764",-2.70137089984463e-18,-3.5311761623377e-18,-3.34099947989959e-17,4.1874693114755e-19,1.58999823722137e-17,0.237408134638875,0.258435205262624,0.411916124308764,0.0368935439128349,0.0553469918769017
"LBPSEMA4BRAIN765",-1.20422272593807e-18,-5.1706824145973e-18,-2.28148146544364e-17,1.31148883341828e-19,-3.06171266731406e-18,0.350934395227775,0.282133774918372,0.305483729844358,0.0372822158986544,0.0241658841108401
"LBPSEMA4BRAIN767",1.36718025966477e-17,-4.05436064565841e-18,2.06746790558998e-19,4.67607093586056e-19,2.08425314516356e-17,0.306390488437539,0.262504118273139,0.347676862103988,0.0495746975378079,0.0338538336475258
"LBPSEMA4BRAIN769",-2.422569343864e-17,-6.88570699951432e-18,2.46273091875004e-17,-1.2029695687483e-18,-2.9629363428879e-18,0.243730340538114,0.204185476738003,0.412936452358178,0.114537414166874,0.0246103161988322
"LBPSEMA4BRAIN770",-4.79177948467906e-19,-1.11330544774814e-18,-1.3429304191943e-17,2.36461349695322e-19,-1.04446162058377e-18,0.167994666481599,0.202740639313084,0.397267737905372,0.19125912684983,0.0407378294501147
"LBPSEMA4BRAIN771",1.01640324498949e-17,-1.76979788211411e-18,1.8573844258619e-17,1.95979193710325e-19,-3.66916528834633e-18,0.346682330371949,0.20824892736506,0.249361802973554,0.0918716333678249,0.103835305921612
"LBPSEMA4BRAIN774",-1.42437361089087e-17,-1.03449300626418e-17,2.90245687620379e-17,0.0227054931188693,0.0289484454427208,0.437046782701886,0.295963139931326,0.157246087939898,-1.21961502906813e-18,0.0580900508652995
"LBPSEMA4BRAIN776",-1.88133164691547e-18,2.66345869355433e-18,1.3183490529693e-17,4.3614479277907e-20,1.13832432178532e-18,0.466054750150205,0.277953568493092,0.149570781690691,0.0645122728156688,0.041908626850342
"LBPSEMA4BRAIN777",1.08150711020293e-17,0.00617900520925916,-7.22227080148488e-18,3.30264263625322e-18,3.62697681754768e-18,0.0196102914302202,0.285980021838422,0.481704652604182,0.130867518815403,0.0756585101025129
"LBPSEMA4BRAIN778",-2.0845092965749e-18,-3.70388563143245e-18,3.32159463138813e-17,0.0344113778950284,0.0203758982530099,0.494766503737319,0.197340791899919,0.140949755223538,0.0550602574673894,0.0570954155237961
"LBPSEMA4BRAIN779",-2.40665667952975e-17,1.11726166347465e-17,4.19172256285255e-18,1.20566787774204e-18,6.86333412909196e-19,0.360741185159532,0.224302215062545,0.285757449010498,4.69379095790106e-21,0.129199150767425
"LBPSEMA4BRAIN780",-3.05000346416307e-18,5.96852279990778e-18,6.32384190058225e-18,0.0214913684960155,-2.31934282104741e-20,0.495517403443117,0.2398750795714,0.104679727657439,0.0664538791473314,0.0719825416846969
"LBPSEMA4BRAIN781",-2.99907293419521e-18,-1.85988391457776e-19,3.50773042604844e-17,1.1188757203397e-19,1.78221934419805e-17,0.25909720727414,0.246335776097074,0.393210204506901,0.0601218119928746,0.0412350001290094
"LBPSEMA4BRAIN782",-1.38690925141234e-17,-1.39730214946273e-18,3.39303845596645e-18,-2.68098810863837e-19,-3.45648613066494e-18,0.370450576589651,0.29722823751817,0.219621914350666,0.00225875007947707,0.110440521462036
"LBPSEMA4BRAIN783",-2.10815450421433e-17,-1.05949925623246e-18,-1.93318355179898e-17,-3.29050322869515e-19,1.74033087445594e-17,0.228829664412139,0.224880044301316,0.397392844778354,0.104702626455409,0.0441948200527822
"LBPSEMA4BRAIN785",1.72366404266039e-17,1.15318842648415e-18,-1.74425561932933e-17,0.0141072228189094,2.56548705794062e-18,0.100734327378735,0.244264584819127,0.461249898506488,1.16394279612632e-17,0.179643966476741
"LBPSEMA4BRAIN787",7.52980415844557e-18,-1.4434174979509e-18,2.24032026148646e-17,-1.44964920786365e-18,1.14657191627237e-17,0.273717529501363,0.245124757850607,0.398017161364941,0.0431998404445188,0.0399407108385704
"LBPSEMA4BRAIN788",-2.38712881234083e-17,-3.50274866843278e-18,3.25799496628413e-17,2.34698687834575e-20,0.00457130367153923,0.262248527670467,0.39011733073143,0.164740370511945,-2.75112285684188e-19,0.178322467414618
"LBPSEMA4BRAIN789",-7.54696311554662e-18,1.63498632566005e-18,3.48069168694709e-17,2.17892943041372e-19,-6.58759017111884e-18,0.238219508479569,0.250629598164888,0.425556944521704,0.052282692007767,0.0333112568260724
"LBPSEMA4BRAIN790",-1.1899878729213e-17,-5.08012226363329e-18,2.65827726457139e-17,0.0350098082564957,9.38347383018442e-20,0.441936012319411,0.269103450389426,0.248988831158418,4.49118230210844e-19,0.0049618978762497
"LBPSEMA4BRAIN796",-1.20259722443379e-17,4.10216524967662e-19,3.59713112811843e-17,0.00692325723305221,1.93867872555309e-17,0.485026949065091,0.219864184889632,0.153101461511079,0.0876433971086469,0.0474407501924991
